filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
./images/00011425.jpg,54858,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":718,""y"":149,""width"":80,""height"":179}","{""track"":321}"
./images/00011426.jpg,53610,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":720,""y"":158,""width"":74,""height"":181}","{""track"":321}"
./images/00011427.jpg,54944,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":727,""y"":157,""width"":77,""height"":175}","{""track"":321}"
./images/00011428.jpg,52878,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":725,""y"":160,""width"":77,""height"":171}","{""track"":321}"
./images/00011429.jpg,53937,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":732,""y"":172,""width"":68,""height"":164}","{""track"":321}"
./images/00011430.jpg,51931,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":728,""y"":184,""width"":71,""height"":164}","{""track"":321}"
./images/00011431.jpg,52744,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":726,""y"":175,""width"":72,""height"":157}","{""track"":321}"
./images/00011432.jpg,51453,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":705,""y"":183,""width"":100,""height"":158}","{""track"":321}"
./images/00011433.jpg,52270,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":707,""y"":172,""width"":77,""height"":167}","{""track"":321}"
./images/00011434.jpg,51768,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":700,""y"":175,""width"":89,""height"":170}","{""track"":321}"
./images/00011435.jpg,53864,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":693,""y"":177,""width"":101,""height"":173}","{""track"":321}"
./images/00011436.jpg,52859,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":695,""y"":176,""width"":92,""height"":169}","{""track"":321}"
./images/00011437.jpg,53359,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":698,""y"":181,""width"":85,""height"":175}","{""track"":321}"
./images/00011438.jpg,52200,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":695,""y"":167,""width"":103,""height"":192}","{""track"":321}"
./images/00011439.jpg,53849,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":701,""y"":151,""width"":118,""height"":210}","{""track"":321}"
./images/00011440.jpg,53321,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":707,""y"":170,""width"":79,""height"":178}","{""track"":321}"
./images/00011441.jpg,54872,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":708,""y"":160,""width"":90,""height"":207}","{""track"":321}"
./images/00011442.jpg,55330,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":702,""y"":175,""width"":97,""height"":178}","{""track"":321}"
./images/00011443.jpg,56118,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":711,""y"":163,""width"":91,""height"":202}","{""track"":321}"
./images/00011444.jpg,55257,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":712,""y"":182,""width"":84,""height"":184}","{""track"":321}"
./images/00011445.jpg,56073,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":704,""y"":190,""width"":100,""height"":188}","{""track"":321}"
./images/00011446.jpg,55240,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":711,""y"":187,""width"":88,""height"":185}","{""track"":321}"
./images/00011447.jpg,55652,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":717,""y"":193,""width"":97,""height"":183}","{""track"":321}"
./images/00011448.jpg,54113,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":733,""y"":183,""width"":82,""height"":193}","{""track"":321}"
./images/00011449.jpg,55514,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":733,""y"":182,""width"":90,""height"":192}","{""track"":321}"
./images/00011450.jpg,55651,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":741,""y"":186,""width"":86,""height"":189}","{""track"":321}"
./images/00011451.jpg,56826,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":738,""y"":206,""width"":86,""height"":170}","{""track"":321}"
./images/00011452.jpg,55734,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":734,""y"":191,""width"":105,""height"":208}","{""track"":321}"
./images/00011453.jpg,57083,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":735,""y"":200,""width"":96,""height"":186}","{""track"":321}"
./images/00011454.jpg,55829,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":728,""y"":215,""width"":85,""height"":164}","{""track"":321}"
./images/00011455.jpg,56790,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":721,""y"":200,""width"":90,""height"":192}","{""track"":321}"
./images/00011456.jpg,55982,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":710,""y"":202,""width"":111,""height"":183}","{""track"":321}"
./images/00011457.jpg,56828,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":711,""y"":210,""width"":109,""height"":177}","{""track"":321}"
./images/00011458.jpg,55868,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":720,""y"":206,""width"":94,""height"":184}","{""track"":321}"
./images/00011459.jpg,57282,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":717,""y"":199,""width"":94,""height"":186}","{""track"":321}"
./images/00011460.jpg,58468,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":714,""y"":198,""width"":98,""height"":198}","{""track"":321}"
./images/00011461.jpg,57293,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":713,""y"":194,""width"":101,""height"":196}","{""track"":321}"
./images/00011462.jpg,58348,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":716,""y"":214,""width"":103,""height"":166}","{""track"":321}"
./images/00011463.jpg,58826,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":710,""y"":207,""width"":98,""height"":188}","{""track"":321}"
./images/00011464.jpg,58017,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":704,""y"":231,""width"":111,""height"":167}","{""track"":321}"
./images/00011465.jpg,59047,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":714,""y"":232,""width"":118,""height"":177}","{""track"":321}"
./images/00011466.jpg,58556,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":721,""y"":247,""width"":128,""height"":169}","{""track"":321}"
./images/00011467.jpg,60265,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":711,""y"":241,""width"":143,""height"":186}","{""track"":321}"
./images/00011468.jpg,59657,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":707,""y"":231,""width"":129,""height"":194}","{""track"":321}"
./images/00011469.jpg,61018,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":719,""y"":235,""width"":131,""height"":179}","{""track"":321}"
./images/00011470.jpg,60129,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":733,""y"":234,""width"":112,""height"":189}","{""track"":321}"
./images/00011471.jpg,61161,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":728,""y"":218,""width"":121,""height"":192}","{""track"":321}"
./images/00011472.jpg,61608,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":730,""y"":215,""width"":119,""height"":186}","{""track"":321}"
./images/00011473.jpg,59941,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":734,""y"":208,""width"":103,""height"":191}","{""track"":321}"
./images/00011474.jpg,61563,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":740,""y"":200,""width"":112,""height"":197}","{""track"":321}"
./images/00011475.jpg,60841,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":749,""y"":202,""width"":116,""height"":186}","{""track"":321}"
./images/00011476.jpg,62256,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":759,""y"":211,""width"":113,""height"":180}","{""track"":321}"
./images/00011477.jpg,61956,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":753,""y"":214,""width"":111,""height"":178}","{""track"":321}"
./images/00011478.jpg,62956,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":762,""y"":198,""width"":107,""height"":195}","{""track"":321}"
./images/00011479.jpg,61421,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":759,""y"":205,""width"":108,""height"":187}","{""track"":321}"
./images/00011480.jpg,62348,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":757,""y"":194,""width"":118,""height"":198}","{""track"":321}"
./images/00011481.jpg,60629,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":768,""y"":186,""width"":108,""height"":207}","{""track"":321}"
./images/00011482.jpg,62022,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":773,""y"":188,""width"":109,""height"":208}","{""track"":321}"
./images/00011483.jpg,61717,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":774,""y"":202,""width"":108,""height"":179}","{""track"":321}"
./images/00011484.jpg,63135,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":781,""y"":193,""width"":99,""height"":195}","{""track"":321}"
./images/00011485.jpg,61778,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":773,""y"":196,""width"":100,""height"":191}","{""track"":321}"
./images/00011486.jpg,62996,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":764,""y"":198,""width"":106,""height"":192}","{""track"":321}"
./images/00011487.jpg,61782,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":764,""y"":194,""width"":108,""height"":201}","{""track"":321}"
./images/00011488.jpg,62705,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":762,""y"":195,""width"":105,""height"":195}","{""track"":321}"
./images/00011489.jpg,61805,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":757,""y"":189,""width"":111,""height"":202}","{""track"":321}"
./images/00011490.jpg,63309,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":759,""y"":184,""width"":111,""height"":203}","{""track"":321}"
./images/00011491.jpg,61639,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":759,""y"":182,""width"":108,""height"":197}","{""track"":321}"
./images/00011492.jpg,62831,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":754,""y"":183,""width"":111,""height"":194}","{""track"":321}"
./images/00011493.jpg,60575,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":748,""y"":176,""width"":119,""height"":209}","{""track"":321}"
./images/00011494.jpg,62322,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":748,""y"":188,""width"":118,""height"":184}","{""track"":321}"
./images/00011495.jpg,61005,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":750,""y"":191,""width"":123,""height"":178}","{""track"":321}"
./images/00011496.jpg,62504,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":739,""y"":176,""width"":124,""height"":209}","{""track"":321}"
./images/00011497.jpg,61127,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":742,""y"":189,""width"":118,""height"":177}","{""track"":321}"
./images/00011498.jpg,62326,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":743,""y"":188,""width"":116,""height"":175}","{""track"":321}"
./images/00011499.jpg,61403,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":741,""y"":177,""width"":120,""height"":201}","{""track"":321}"
./images/00011500.jpg,62696,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":740,""y"":188,""width"":121,""height"":180}","{""track"":321}"
./images/00011501.jpg,62532,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":733,""y"":179,""width"":116,""height"":202}","{""track"":321}"
./images/00011502.jpg,63640,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":740,""y"":184,""width"":120,""height"":197}","{""track"":321}"
./images/00011503.jpg,61583,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":728,""y"":187,""width"":135,""height"":193}","{""track"":321}"
./images/00011504.jpg,63424,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":728,""y"":191,""width"":134,""height"":187}","{""track"":321}"
./images/00011505.jpg,62591,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":740,""y"":178,""width"":126,""height"":201}","{""track"":321}"
./images/00011506.jpg,63429,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":738,""y"":192,""width"":119,""height"":174}","{""track"":321}"
./images/00011507.jpg,62169,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":727,""y"":182,""width"":138,""height"":192}","{""track"":321}"
./images/00011508.jpg,63599,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":725,""y"":186,""width"":136,""height"":186}","{""track"":321}"
./images/00011509.jpg,61722,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":726,""y"":179,""width"":140,""height"":190}","{""track"":321}"
./images/00011510.jpg,62612,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":722,""y"":180,""width"":136,""height"":184}","{""track"":321}"
./images/00011511.jpg,61334,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":723,""y"":185,""width"":132,""height"":178}","{""track"":321}"
./images/00011512.jpg,61872,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":731,""y"":177,""width"":114,""height"":195}","{""track"":321}"
./images/00011513.jpg,60793,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":730,""y"":179,""width"":127,""height"":179}","{""track"":321}"
./images/00011514.jpg,61923,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":727,""y"":178,""width"":127,""height"":178}","{""track"":321}"
./images/00011515.jpg,60226,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":728,""y"":179,""width"":117,""height"":182}","{""track"":321}"
./images/00011516.jpg,61350,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":712,""y"":178,""width"":136,""height"":183}","{""track"":321}"
./images/00011517.jpg,59581,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":710,""y"":174,""width"":133,""height"":180}","{""track"":321}"
./images/00011518.jpg,60949,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":706,""y"":181,""width"":134,""height"":174}","{""track"":321}"
./images/00011519.jpg,59758,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":713,""y"":181,""width"":129,""height"":182}","{""track"":321}"
./images/00011520.jpg,61229,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":706,""y"":167,""width"":129,""height"":179}","{""track"":321}"
./images/00011521.jpg,60126,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":694,""y"":177,""width"":136,""height"":177}","{""track"":321}"
./images/00011522.jpg,61658,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":693,""y"":174,""width"":138,""height"":180}","{""track"":321}"
./images/00011523.jpg,61004,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":701,""y"":172,""width"":127,""height"":186}","{""track"":321}"
./images/00011524.jpg,62032,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":687,""y"":169,""width"":143,""height"":187}","{""track"":321}"
./images/00011525.jpg,61257,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":683,""y"":161,""width"":145,""height"":194}","{""track"":321}"
./images/00011526.jpg,62304,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":688,""y"":158,""width"":120,""height"":194}","{""track"":321}"
./images/00011527.jpg,61015,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":692,""y"":166,""width"":131,""height"":173}","{""track"":321}"
./images/00011528.jpg,62286,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":693,""y"":159,""width"":117,""height"":186}","{""track"":321}"
./images/00011529.jpg,60930,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":669,""y"":157,""width"":150,""height"":192}","{""track"":321}"
./images/00011530.jpg,62217,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":684,""y"":157,""width"":118,""height"":193}","{""track"":321}"
./images/00011531.jpg,62178,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":678,""y"":159,""width"":135,""height"":189}","{""track"":321}"
./images/00011532.jpg,63723,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":676,""y"":167,""width"":134,""height"":175}","{""track"":321}"
./images/00011533.jpg,62507,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":673,""y"":165,""width"":134,""height"":179}","{""track"":321}"
./images/00011534.jpg,63483,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":659,""y"":165,""width"":147,""height"":188}","{""track"":321}"
./images/00011535.jpg,62210,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":657,""y"":173,""width"":144,""height"":180}","{""track"":321}"
./images/00011536.jpg,62913,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":654,""y"":173,""width"":143,""height"":186}","{""track"":321}"
./images/00011537.jpg,61275,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":663,""y"":177,""width"":130,""height"":179}","{""track"":321}"
./images/00011538.jpg,62679,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":660,""y"":179,""width"":129,""height"":177}","{""track"":321}"
./images/00011539.jpg,60617,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":657,""y"":172,""width"":129,""height"":181}","{""track"":321}"
./images/00011540.jpg,61810,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":650,""y"":170,""width"":133,""height"":184}","{""track"":321}"
./images/00011541.jpg,60117,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":642,""y"":179,""width"":136,""height"":166}","{""track"":321}"
./images/00011542.jpg,61786,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":653,""y"":174,""width"":132,""height"":178}","{""track"":321}"
./images/00011543.jpg,60778,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":646,""y"":176,""width"":143,""height"":186}","{""track"":321}"
./images/00011544.jpg,62345,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":647,""y"":174,""width"":139,""height"":187}","{""track"":321}"
./images/00011545.jpg,60974,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":643,""y"":175,""width"":142,""height"":191}","{""track"":321}"
./images/00011546.jpg,62738,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":645,""y"":184,""width"":139,""height"":180}","{""track"":321}"
./images/00011547.jpg,63304,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":636,""y"":178,""width"":151,""height"":186}","{""track"":321}"
./images/00011548.jpg,61125,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":643,""y"":183,""width"":132,""height"":174}","{""track"":321}"
./images/00011549.jpg,62737,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":640,""y"":180,""width"":125,""height"":183}","{""track"":321}"
./images/00011550.jpg,60996,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":635,""y"":179,""width"":136,""height"":176}","{""track"":321}"
./images/00011551.jpg,62201,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":630,""y"":182,""width"":135,""height"":175}","{""track"":321}"
./images/00011552.jpg,59225,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":621,""y"":178,""width"":140,""height"":181}","{""track"":321}"
./images/00011553.jpg,59979,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":612,""y"":168,""width"":145,""height"":182}","{""track"":321}"
./images/00011554.jpg,60872,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":602,""y"":161,""width"":144,""height"":198}","{""track"":321}"
./images/00011555.jpg,58285,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":592,""y"":170,""width"":149,""height"":187}","{""track"":321}"
./images/00011556.jpg,58837,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":589,""y"":165,""width"":153,""height"":196}","{""track"":321}"
./images/00011557.jpg,59190,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":589,""y"":175,""width"":133,""height"":181}","{""track"":321}"
./images/00011558.jpg,57236,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":579,""y"":164,""width"":142,""height"":198}","{""track"":321}"
./images/00011559.jpg,57689,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":572,""y"":162,""width"":141,""height"":196}","{""track"":321}"
./images/00011560.jpg,58484,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":565,""y"":160,""width"":132,""height"":195}","{""track"":321}"
./images/00011561.jpg,57511,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":560,""y"":166,""width"":139,""height"":186}","{""track"":321}"
./images/00011562.jpg,58233,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":555,""y"":159,""width"":140,""height"":188}","{""track"":321}"
./images/00011563.jpg,58923,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":550,""y"":157,""width"":138,""height"":197}","{""track"":321}"
./images/00011564.jpg,58158,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":547,""y"":148,""width"":142,""height"":201}","{""track"":321}"
./images/00011565.jpg,59121,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":544,""y"":160,""width"":142,""height"":179}","{""track"":321}"
./images/00011566.jpg,60243,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":541,""y"":155,""width"":144,""height"":191}","{""track"":321}"
./images/00011567.jpg,59476,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":539,""y"":156,""width"":144,""height"":188}","{""track"":321}"
./images/00011568.jpg,60355,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":532,""y"":146,""width"":146,""height"":201}","{""track"":321}"
./images/00011569.jpg,61329,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":529,""y"":144,""width"":144,""height"":201}","{""track"":321}"
./images/00011570.jpg,60546,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":526,""y"":141,""width"":151,""height"":194}","{""track"":321}"
./images/00011571.jpg,61758,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":528,""y"":150,""width"":143,""height"":201}","{""track"":321}"
./images/00011572.jpg,62828,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":527,""y"":147,""width"":143,""height"":207}","{""track"":321}"
./images/00011573.jpg,62064,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":524,""y"":138,""width"":147,""height"":215}","{""track"":321}"
./images/00011574.jpg,62998,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":519,""y"":147,""width"":148,""height"":205}","{""track"":321}"
./images/00011575.jpg,64095,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":521,""y"":143,""width"":148,""height"":210}","{""track"":321}"
./images/00011576.jpg,62617,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":523,""y"":148,""width"":144,""height"":204}","{""track"":321}"
./images/00011577.jpg,63678,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":522,""y"":147,""width"":144,""height"":208}","{""track"":321}"
./images/00011578.jpg,63507,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":518,""y"":152,""width"":143,""height"":203}","{""track"":321}"
./images/00011579.jpg,64721,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":515,""y"":144,""width"":150,""height"":207}","{""track"":321}"
./images/00011580.jpg,63846,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":513,""y"":145,""width"":152,""height"":214}","{""track"":321}"
./images/00011581.jpg,64080,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":513,""y"":154,""width"":145,""height"":210}","{""track"":321}"
./images/00011582.jpg,63893,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":514,""y"":150,""width"":144,""height"":210}","{""track"":321}"
./images/00011583.jpg,65344,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":512,""y"":150,""width"":146,""height"":210}","{""track"":321}"
./images/00011584.jpg,64071,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":511,""y"":149,""width"":145,""height"":211}","{""track"":321}"
./images/00011585.jpg,64176,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":510,""y"":149,""width"":146,""height"":210}","{""track"":321}"
./images/00011586.jpg,64642,"{""shot"":123}",1,0,"{""name"":""rect"",""x"":506,""y"":153,""width"":152,""height"":210}","{""track"":321}"
./images/00011587.jpg,64642,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":312,""y"":108,""width"":150,""height"":177}","{""track"":322}"
./images/00011588.jpg,61599,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":308,""y"":108,""width"":152,""height"":177}","{""track"":322}"
./images/00011589.jpg,62623,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":302,""y"":97,""width"":162,""height"":185}","{""track"":322}"
./images/00011590.jpg,61157,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":309,""y"":87,""width"":141,""height"":189}","{""track"":322}"
./images/00011591.jpg,64085,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":309,""y"":94,""width"":156,""height"":193}","{""track"":322}"
./images/00011592.jpg,61538,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":314,""y"":84,""width"":146,""height"":203}","{""track"":322}"
./images/00011593.jpg,62434,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":308,""y"":101,""width"":153,""height"":186}","{""track"":322}"
./images/00011594.jpg,61740,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":315,""y"":89,""width"":142,""height"":202}","{""track"":322}"
./images/00011595.jpg,64148,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":313,""y"":82,""width"":145,""height"":206}","{""track"":322}"
./images/00011596.jpg,61180,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":304,""y"":85,""width"":145,""height"":197}","{""track"":322}"
./images/00011597.jpg,61790,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":300,""y"":98,""width"":147,""height"":179}","{""track"":322}"
./images/00011598.jpg,62172,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":311,""y"":80,""width"":142,""height"":205}","{""track"":322}"
./images/00011599.jpg,63223,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":295,""y"":93,""width"":156,""height"":183}","{""track"":322}"
./images/00011600.jpg,61225,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":296,""y"":97,""width"":148,""height"":181}","{""track"":322}"
./images/00011601.jpg,61829,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":301,""y"":78,""width"":152,""height"":201}","{""track"":322}"
./images/00011602.jpg,60700,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":303,""y"":95,""width"":151,""height"":185}","{""track"":322}"
./images/00011603.jpg,61958,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":303,""y"":88,""width"":139,""height"":192}","{""track"":322}"
./images/00011604.jpg,60655,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":302,""y"":101,""width"":137,""height"":176}","{""track"":322}"
./images/00011605.jpg,60177,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":302,""y"":102,""width"":135,""height"":177}","{""track"":322}"
./images/00011606.jpg,59378,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":295,""y"":79,""width"":146,""height"":192}","{""track"":322}"
./images/00011607.jpg,60763,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":292,""y"":76,""width"":148,""height"":196}","{""track"":322}"
./images/00011608.jpg,58497,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":288,""y"":83,""width"":158,""height"":202}","{""track"":322}"
./images/00011609.jpg,58833,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":295,""y"":85,""width"":149,""height"":198}","{""track"":322}"
./images/00011610.jpg,59947,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":283,""y"":84,""width"":157,""height"":199}","{""track"":322}"
./images/00011611.jpg,57770,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":276,""y"":99,""width"":155,""height"":194}","{""track"":322}"
./images/00011612.jpg,58686,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":275,""y"":115,""width"":148,""height"":169}","{""track"":322}"
./images/00011613.jpg,57344,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":266,""y"":117,""width"":162,""height"":189}","{""track"":322}"
./images/00011614.jpg,59015,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":270,""y"":124,""width"":152,""height"":197}","{""track"":322}"
./images/00011615.jpg,60428,"{""shot"":124}",1,0,"{""name"":""rect"",""x"":276,""y"":150,""width"":145,""height"":162}","{""track"":322}"
